"","date","site_id","tran_id","col_point","air_temp","rel_hum","rh_input","rh_frac","es_kPa","vpd_kPa","mean_vpd_kPa","median_vpd_kPa"
"970","5/16/2025","sun_river","SR129",2,26.5,11,11,0.11,3.46208235879782,3.08125329933006,3.17,3.171
"971","5/16/2025","sun_river","SR129",3,26.8,10,10,0.1,3.52371959280993,3.17134763352894,3.17,3.171
"972","5/16/2025","sun_river","SR129",4,29.4,11,11,0.11,4.09920815414133,3.64829525718578,3.17,3.171
"973","5/16/2025","sun_river","SR129",5,29.1,16,16,0.16,4.02888442325915,3.38426291553769,3.17,3.171
"974","5/16/2025","sun_river","SR131",1,27.9,12,12,0.12,3.75797711087401,3.30701985756913,3.602,3.628
"975","5/16/2025","sun_river","SR131",2,30,12,12,0.12,4.24306505875901,3.73389725170793,3.602,3.628
"976","5/16/2025","sun_river","SR131",3,29.3,11,11,0.11,4.07564920576098,3.62732779312728,3.602,3.628
"977","5/16/2025","sun_river","SR131",4,29.7,11,11,0.11,4.1705971966496,3.71183150501815,3.602,3.628
"978","5/16/2025","sun_river","SR131",5,29.5,12,12,0.12,4.12288546938118,3.62813921305544,3.602,3.628
"979","5/17/2025","white_reef","WR064",1,23.5,20,20,0.2,2.89553077290899,2.31642461832719,2.852,2.852
"980","5/17/2025","white_reef","WR064",2,26,18,18,0.18,3.36143982860256,2.7563806594541,2.852,2.852
"981","5/17/2025","white_reef","WR064",3,27,20,20,0.2,3.56534017581085,2.85227214064868,2.852,2.852
"982","5/17/2025","white_reef","WR064",4,27.1,18,18,0.18,3.58631056635106,2.94077466440787,2.852,2.852
"983","5/17/2025","white_reef","WR064",5,30,20,20,0.2,4.24306505875901,3.39445204700721,2.852,2.852
"984","5/17/2025","white_reef","WR080",1,30,16,16,0.16,4.24306505875901,3.56417464935757,3.14,2.958
"985","5/17/2025","white_reef","WR080",2,29.4,18,18,0.18,4.09920815414133,3.36135068639589,3.14,2.958
