"","site_id","tran_id","date","col_point","1_dist","2_dist","3_dist","4_dist"
"2247","cove_wash","CW046","7/18/2025",1,111,102,142,119
"2248","cove_wash","CW046","7/18/2025",2,161,169,228,217
"2249","cove_wash","CW046","7/18/2025",3,143,90,149,138
"2250","cove_wash","CW046","7/18/2025",4,59,135,158,137
"2251","cove_wash","CW046","7/18/2025",5,95,259,187,158
"2252","cove_wash","CW006","7/18/2025",1,172,176,145,114
"2253","cove_wash","CW006","7/18/2025",2,179,185,200,159
"2254","cove_wash","CW006","7/18/2025",3,118,174,153,108
"2255","cove_wash","CW006","7/18/2025",4,222,102,231,382
"2256","cove_wash","CW006","7/18/2025",5,180,189,172,103
"2257","cove_wash","CW060","7/18/2025",1,32,197,153,241
"2258","cove_wash","CW060","7/18/2025",2,342,140,144,78
"2259","cove_wash","CW060","7/18/2025",3,158,103,245,242
"2260","cove_wash","CW060","7/18/2025",4,196,143,151,101
"2261","cove_wash","CW060","7/18/2025",5,221,132,209,182
"2262","sun_river","SR027","7/20/2025",1,176,294,156,61
"2263","sun_river","SR027","7/20/2025",2,165,168,90,92
"2264","sun_river","SR027","7/20/2025",3,67,83,123,160
"2265","sun_river","SR027","7/20/2025",4,77,219,67,82
"2266","sun_river","SR027","7/20/2025",5,212,35,88,66
"2267","sun_river","SR043","7/20/2025",1,505,83,505,462
"2268","sun_river","SR043","7/20/2025",2,326,372,391,302
"2269","sun_river","SR043","7/20/2025",3,65,144,102,187
"2270","sun_river","SR043","7/20/2025",4,56,324,122,205
"2271","sun_river","SR043","7/20/2025",5,167,118,159,274
"2272","sun_river","SR025","7/20/2025",1,55,101,80,192
"2273","sun_river","SR025","7/20/2025",2,183,179,476,187
"2274","sun_river","SR025","7/20/2025",3,98,309,306,139
"2275","sun_river","SR025","7/20/2025",4,192,111,76,74
"2276","sun_river","SR025","7/20/2025",5,77,117,89,139
"2277","fort_pearce","NFP067","7/22/2025",1,82,271,180,69
"2278","fort_pearce","NFP067","7/22/2025",2,204,160,109,125
"2279","fort_pearce","NFP067","7/22/2025",3,505,505,505,505
"2280","fort_pearce","NFP067","7/22/2025",4,74,104,84,107
"2281","fort_pearce","NFP067","7/22/2025",5,263,68,118,235
"2282","fort_pearce","NFP197","7/22/2025",1,278,227,158,23
"2283","fort_pearce","NFP197","7/22/2025",2,100,404,183,143
"2284","fort_pearce","NFP197","7/22/2025",3,73,194,41,132
"2285","fort_pearce","NFP197","7/22/2025",4,72,78,140,91
"2286","fort_pearce","NFP197","7/22/2025",5,129,64,194,317
"2287","fort_pearce","NFP058","7/22/2025",1,110,118,41,87
"2288","fort_pearce","NFP058","7/22/2025",2,323,348,332,248
"2289","fort_pearce","NFP058","7/22/2025",3,143,89,200,243
"2290","fort_pearce","NFP058","7/22/2025",4,63,105,101,95
"2291","fort_pearce","NFP058","7/22/2025",5,90,153,50,184
"2292","fort_pearce","NFP198","7/22/2025",1,80,82,92,23
"2293","fort_pearce","NFP198","7/22/2025",2,42,97,206,83
"2294","fort_pearce","NFP198","7/22/2025",3,77,64,208,125
"2295","fort_pearce","NFP198","7/22/2025",4,265,65,130,121
"2296","fort_pearce","NFP198","7/22/2025",5,118,170,82,132
"2297","fort_pearce","NFP040","7/23/2025",1,143,68,65,106
"2298","fort_pearce","NFP040","7/23/2025",2,304,279,110,176
"2299","fort_pearce","NFP040","7/23/2025",3,505,505,505,34
"2300","fort_pearce","NFP040","7/23/2025",4,124,95,244,138
"2301","fort_pearce","NFP040","7/23/2025",5,163,241,190,150
"2302","fort_pearce","NFP084","7/23/2025",1,10,190,139,58
"2303","fort_pearce","NFP084","7/23/2025",2,494,284,326,264
"2304","fort_pearce","NFP084","7/23/2025",3,286,306,300,319
"2305","fort_pearce","NFP084","7/23/2025",4,332,311,444,373
"2306","fort_pearce","NFP084","7/23/2025",5,157,367,126,150
"2307","fort_pearce","NFP202","7/23/2025",1,179,78,132,119
"2308","fort_pearce","NFP202","7/23/2025",2,104,93,103,240
"2309","fort_pearce","NFP202","7/23/2025",3,103,446,51,191
"2310","fort_pearce","NFP202","7/23/2025",4,345,360,210,505
"2311","fort_pearce","NFP202","7/23/2025",5,131,115,80,256
"2312","fort_pearce","NFP150","7/24/2025",1,362,57,300,192
"2313","fort_pearce","NFP150","7/24/2025",2,297,93,104,255
"2314","fort_pearce","NFP150","7/24/2025",3,287,368,198,213
"2315","fort_pearce","NFP150","7/24/2025",4,86,505,161,233
"2316","fort_pearce","NFP150","7/24/2025",5,233,82,396,131
"2317","turkey_farm","TF040","7/23/2025",1,132,125,96,212
"2318","turkey_farm","TF040","7/23/2025",2,192,194,505,177
"2319","turkey_farm","TF040","7/23/2025",3,209,505,282,304
"2320","turkey_farm","TF040","7/23/2025",4,133,113,74,176
"2321","turkey_farm","TF040","7/23/2025",5,95,29,112,251
"2322","turkey_farm","TF030","7/23/2025",1,24,124,201,109
"2323","turkey_farm","TF030","7/23/2025",2,505,505,454,505
"2324","turkey_farm","TF030","7/23/2025",3,55,61,265,113
"2325","turkey_farm","TF030","7/23/2025",4,207,159,318,110
"2326","turkey_farm","TF030","7/23/2025",5,87,198,256,141
"2327","turkey_farm","TF136","7/23/2025",1,36,147,73,70
"2328","turkey_farm","TF136","7/23/2025",2,260,49,145,103
"2329","turkey_farm","TF136","7/23/2025",3,505,505,505,505
"2330","turkey_farm","TF136","7/23/2025",4,122,290,103,305
"2331","turkey_farm","TF136","7/23/2025",5,284,170,128,133
"2332","white_reef","WR061","7/24/2025",1,83,97,96,125
"2333","white_reef","WR061","7/24/2025",2,107,200,80,159
"2334","white_reef","WR061","7/24/2025",3,185,185,98,122
"2335","white_reef","WR061","7/24/2025",4,505,208,505,505
"2336","white_reef","WR061","7/24/2025",5,450,505,505,157
"2337","white_reef","WR088","7/24/2025",1,76,45,75,66
"2338","white_reef","WR088","7/24/2025",2,182,260,245,234
"2339","white_reef","WR088","7/24/2025",3,220,223,242,355
"2340","white_reef","WR088","7/24/2025",4,41,106,187,115
"2341","white_reef","WR088","7/24/2025",5,106,127,298,111
"2342","white_reef","WR020","7/24/2025",1,50,227,71,123
"2343","white_reef","WR020","7/24/2025",2,111,197,173,305
"2344","white_reef","WR020","7/24/2025",3,90,240,420,175
"2345","white_reef","WR020","7/24/2025",4,147,235,171,169
"2346","white_reef","WR020","7/24/2025",5,505,123,200,80
"2347","white_reef","WR062","7/24/2025",1,119,285,288,317
"2348","white_reef","WR062","7/24/2025",2,184,73,151,28
"2349","white_reef","WR062","7/24/2025",3,95,505,143,136
"2350","white_reef","WR062","7/24/2025",4,505,505,505,505
"2351","white_reef","WR062","7/24/2025",5,107,154,505,70
"2352","white_reef","WR059","7/24/2025",1,248,379,291,505
"2353","white_reef","WR059","7/24/2025",2,505,505,505,505
"2354","white_reef","WR059","7/24/2025",3,407,365,159,318
"2355","white_reef","WR059","7/24/2025",4,419,332,458,243
"2356","white_reef","WR059","7/24/2025",5,104,101,109,173
"2357","white_reef","WR038","7/24/2025",1,151,505,230,115
"2358","white_reef","WR038","7/24/2025",2,153,194,146,136
"2359","white_reef","WR038","7/24/2025",3,98,310,118,505
"2360","white_reef","WR038","7/24/2025",4,112,205,96,83
"2361","white_reef","WR038","7/24/2025",5,505,188,234,139
"2362","white_reef","WR094","7/24/2025",1,163,393,245,505
"2363","white_reef","WR094","7/24/2025",2,111,131,170,87
"2364","white_reef","WR094","7/24/2025",3,184,81,103,95
"2365","white_reef","WR094","7/24/2025",4,147,94,103,200
"2366","white_reef","WR094","7/24/2025",5,341,184,505,505
"2367","white_reef","WR065","7/24/2025",1,159,93,215,87
"2368","white_reef","WR065","7/24/2025",2,197,171,88,102
"2369","white_reef","WR065","7/24/2025",3,48,64,96,124
"2370","white_reef","WR065","7/24/2025",4,336,188,404,505
"2371","white_reef","WR065","7/24/2025",5,80,31,217,174
"2372","white_reef","WR006","7/24/2025",1,111,318,140,85
"2373","white_reef","WR006","7/24/2025",2,282,174,279,146
"2374","white_reef","WR006","7/24/2025",3,153,60,95,112
"2375","white_reef","WR006","7/24/2025",4,81,34,174,153
"2376","white_reef","WR006","7/24/2025",5,284,226,137,177
"2377","white_reef","WR074","7/24/2025",1,442,422,164,407
"2378","white_reef","WR074","7/24/2025",2,172,133,155,198
"2379","white_reef","WR074","7/24/2025",3,103,125,110,32
"2380","white_reef","WR074","7/24/2025",4,135,303,415,475
"2381","white_reef","WR074","7/24/2025",5,88,505,85,81
"2382","white_reef","WR018","7/24/2025",1,505,505,505,505
"2383","white_reef","WR018","7/24/2025",2,245,219,505,505
"2384","white_reef","WR018","7/24/2025",3,464,164,505,505
"2385","white_reef","WR018","7/24/2025",4,118,101,82,95
"2386","white_reef","WR018","7/24/2025",5,224,152,189,185
"2387","white_reef","WR014","7/24/2025",1,357,139,107,118
"2388","white_reef","WR014","7/24/2025",2,205,310,505,380
"2389","white_reef","WR014","7/24/2025",3,242,505,505,150
"2390","white_reef","WR014","7/24/2025",4,505,505,505,505
"2391","white_reef","WR014","7/24/2025",5,505,505,505,505
"2392","turkey_farm","TF034","7/25/2025",1,118,223,408,505
"2393","turkey_farm","TF034","7/25/2025",2,157,303,181,130
"2394","turkey_farm","TF034","7/25/2025",3,221,110,218,143
"2395","turkey_farm","TF034","7/25/2025",4,368,505,398,359
"2396","turkey_farm","TF034","7/25/2025",5,99,139,175,200
"2397","turkey_farm","TF080","7/25/2025",1,162,108,168,78
"2398","turkey_farm","TF080","7/25/2025",2,271,126,349,505
"2399","turkey_farm","TF080","7/25/2025",3,274,163,505,311
"2400","turkey_farm","TF080","7/25/2025",4,505,240,295,136
"2401","turkey_farm","TF080","7/25/2025",5,199,157,104,136
"2402","turkey_farm","TF055","7/25/2025",1,182,92,298,74
"2403","turkey_farm","TF055","7/25/2025",2,117,180,150,88
"2404","turkey_farm","TF055","7/25/2025",3,75,70,172,118
"2405","turkey_farm","TF055","7/25/2025",4,127,31,331,80
"2406","turkey_farm","TF055","7/25/2025",5,86,240,140,322
"2407","turkey_farm","TF062","7/25/2025",1,187,87,125,72
"2408","turkey_farm","TF062","7/25/2025",2,141,215,51,165
"2409","turkey_farm","TF062","7/25/2025",3,50,505,285,76
"2410","turkey_farm","TF062","7/25/2025",4,108,193,295,198
"2411","turkey_farm","TF062","7/25/2025",5,307,144,244,505
"2412","turkey_farm","TF026","7/25/2025",1,253,188,244,233
"2413","turkey_farm","TF026","7/25/2025",2,163,106,306,100
"2414","turkey_farm","TF026","7/25/2025",3,94,230,272,152
"2415","turkey_farm","TF026","7/25/2025",4,57,121,67,238
"2416","turkey_farm","TF026","7/25/2025",5,60,94,26,102
"2417","turkey_farm","TF059","7/25/2025",1,70,110,77,127
"2418","turkey_farm","TF059","7/25/2025",2,99,68,219,209
"2419","turkey_farm","TF059","7/25/2025",3,105,60,147,170
"2420","turkey_farm","TF059","7/25/2025",4,192,198,118,139
"2421","turkey_farm","TF059","7/25/2025",5,48,66,66,28
"2422","fort_pearce","FP123","7/26/2025",1,202,505,149,505
"2423","fort_pearce","FP123","7/26/2025",2,40,187,91,96
"2424","fort_pearce","FP123","7/26/2025",3,304,91,189,105
"2425","fort_pearce","FP123","7/26/2025",4,102,72,120,203
"2426","fort_pearce","FP123","7/26/2025",5,118,48,131,309
"2427","fort_pearce","NFP208","7/26/2025",1,125,105,75,105
"2428","fort_pearce","NFP208","7/26/2025",2,154,86,82,100
"2429","fort_pearce","NFP208","7/26/2025",3,220,411,83,181
"2430","fort_pearce","NFP208","7/26/2025",4,29,90,98,49
"2431","fort_pearce","NFP208","7/26/2025",5,77,250,236,131
"2432","fort_pearce","NFP137","7/26/2025",1,221,92,239,129
"2433","fort_pearce","NFP137","7/26/2025",2,125,204,505,412
"2434","fort_pearce","NFP137","7/26/2025",3,73,143,79,80
"2435","fort_pearce","NFP137","7/26/2025",4,70,123,138,86
"2436","fort_pearce","NFP137","7/26/2025",5,82,409,91,354
"2437","fort_pearce","NFP051","7/26/2025",1,392,198,293,73
"2438","fort_pearce","NFP051","7/26/2025",2,188,64,105,71
"2439","fort_pearce","NFP051","7/26/2025",3,364,505,317,505
"2440","fort_pearce","NFP051","7/26/2025",4,146,142,63,113
"2441","fort_pearce","NFP051","7/26/2025",5,120,107,207,112
"2442","cove_wash","CW033","7/27/2025",1,123,82,137,125
"2443","cove_wash","CW033","7/27/2025",2,108,111,212,86
"2444","cove_wash","CW033","7/27/2025",3,124,86,303,139
"2445","cove_wash","CW033","7/27/2025",4,224,119,175,133
"2446","cove_wash","CW033","7/27/2025",5,230,74,174,55
"2447","cove_wash","CW047","7/27/2025",1,57,241,84,66
"2448","cove_wash","CW047","7/27/2025",2,88,209,136,150
"2449","cove_wash","CW047","7/27/2025",3,174,153,213,104
"2450","cove_wash","CW047","7/27/2025",4,220,80,180,169
"2451","cove_wash","CW047","7/27/2025",5,109,87,157,151
"2452","cove_wash","CW016","7/27/2025",1,105,87,139,72
"2453","cove_wash","CW016","7/27/2025",2,267,247,114,186
"2454","cove_wash","CW016","7/27/2025",3,95,505,162,495
"2455","cove_wash","CW016","7/27/2025",4,105,268,220,250
"2456","cove_wash","CW016","7/27/2025",5,172,273,228,125
"2457","cove_wash","CW084","7/27/2025",1,260,272,200,227
"2458","cove_wash","CW084","7/27/2025",2,173,260,160,110
"2459","cove_wash","CW084","7/27/2025",3,175,115,238,178
"2460","cove_wash","CW084","7/27/2025",4,91,453,256,211
"2461","cove_wash","CW084","7/27/2025",5,505,400,470,505
"2462","sun_river","SR123","7/28/2025",1,123,173,117,90
"2463","sun_river","SR123","7/28/2025",2,164,189,176,156
"2464","sun_river","SR123","7/28/2025",3,255,53,61,87
"2465","sun_river","SR123","7/28/2025",4,93,139,54,143
"2466","sun_river","SR123","7/28/2025",5,159,116,87,149
"2467","sun_river","SR013","7/28/2025",1,130,109,96,44
"2468","sun_river","SR013","7/28/2025",2,450,296,196,347
"2469","sun_river","SR013","7/28/2025",3,450,148,505,110
"2470","sun_river","SR013","7/28/2025",4,60,54,95,143
"2471","sun_river","SR013","7/28/2025",5,107,121,234,113
"2472","sun_river","SR004","7/28/2025",1,310,92,350,180
"2473","sun_river","SR004","7/28/2025",2,70,306,286,184
"2474","sun_river","SR004","7/28/2025",3,214,221,150,133
"2475","sun_river","SR004","7/28/2025",4,89,334,130,423
"2476","sun_river","SR004","7/28/2025",5,179,228,351,294
"2477","sun_river","SR109","7/28/2025",1,162,351,233,286
"2478","sun_river","SR109","7/28/2025",2,186,343,363,124
"2479","sun_river","SR109","7/28/2025",3,447,246,133,158
"2480","sun_river","SR109","7/28/2025",4,216,56,50,71
"2481","sun_river","SR109","7/28/2025",5,122,308,48,207
"2482","sun_river","SR121","7/28/2025",1,315,359,192,407
"2483","sun_river","SR121","7/28/2025",2,505,337,505,378
"2484","sun_river","SR121","7/28/2025",3,415,251,139,469
"2485","sun_river","SR121","7/28/2025",4,111,213,76,127
"2486","sun_river","SR121","7/28/2025",5,446,189,439,250
"2487","sun_river","SR065","7/28/2025",1,380,168,241,505
"2488","sun_river","SR065","7/28/2025",2,505,505,505,450
"2489","sun_river","SR065","7/28/2025",3,321,269,124,505
"2490","sun_river","SR065","7/28/2025",4,316,219,224,256
"2491","sun_river","SR065","7/28/2025",5,505,231,480,505
"2492","paradise_canyon","PC045","7/29/2025",1,65,179,365,277
"2493","paradise_canyon","PC045","7/29/2025",2,147,109,98,222
"2494","paradise_canyon","PC045","7/29/2025",3,94,149,155,71
"2495","paradise_canyon","PC045","7/29/2025",4,198,111,212,106
"2496","paradise_canyon","PC045","7/29/2025",5,109,65,153,131
"2497","paradise_canyon","PC079","7/29/2025",1,159,159,113,62
"2498","paradise_canyon","PC079","7/29/2025",2,147,107,47,87
"2499","paradise_canyon","PC079","7/29/2025",3,505,505,505,233
"2500","paradise_canyon","PC079","7/29/2025",4,132,156,170,312
"2501","paradise_canyon","PC079","7/29/2025",5,67,25,171,100
"2502","paradise_canyon","PC088","7/29/2025",1,160,325,67,128
"2503","paradise_canyon","PC088","7/29/2025",2,108,140,442,115
"2504","paradise_canyon","PC088","7/29/2025",3,175,185,177,345
"2505","paradise_canyon","PC088","7/29/2025",4,406,178,336,505
"2506","paradise_canyon","PC088","7/29/2025",5,103,91,111,48
"2507","paradise_canyon","PC024","7/29/2025",1,505,117,245,505
"2508","paradise_canyon","PC024","7/29/2025",2,141,197,505,151
"2509","paradise_canyon","PC024","7/29/2025",3,111,505,94,262
"2510","paradise_canyon","PC024","7/29/2025",4,192,317,148,505
"2511","paradise_canyon","PC024","7/29/2025",5,345,163,223,270
"2512","paradise_canyon","PC044","7/29/2025",1,263,115,112,121
"2513","paradise_canyon","PC044","7/29/2025",2,102,113,158,101
"2514","paradise_canyon","PC044","7/29/2025",3,124,115,344,71
"2515","paradise_canyon","PC044","7/29/2025",4,160,114,49,43
"2516","paradise_canyon","PC044","7/29/2025",5,99,236,331,219
"2517","paradise_canyon","PC113","7/29/2025",1,94,110,88,171
"2518","paradise_canyon","PC113","7/29/2025",2,113,103,126,125
"2519","paradise_canyon","PC113","7/29/2025",3,80,80,66,126
"2520","paradise_canyon","PC113","7/29/2025",4,105,132,230,148
"2521","paradise_canyon","PC113","7/29/2025",5,94,129,115,96
